tiempo,To,hr,Environment:Site Outdoor Air Barometric Pressure [Pa](TimeStep),ws,wd,Id,Ib,alpha,Ti
2019-05-28 10:40:00,24.7,70.0,87476.0,3.2,155.0,350.4,3.893,63.261333819967376,26.328445440116987
2019-05-28 10:50:00,24.5,70.0,87471.0,2.2,124.0,369.5,4.46,65.58969446594662,26.39489806418501
2019-05-28 11:00:00,24.8,67.0,87468.0,1.6,79.0,374.9,115.5,67.91714092036669,26.48255558955833
2019-05-28 11:10:00,25.3,64.0,87478.0,1.7,173.0,436.1,250.5,70.24268123144931,26.64484320281618
2019-05-28 11:20:00,26.5,61.0,87459.0,1.4,213.0,401.7,403.0,72.56488177503049,26.832967100021307
2019-05-28 11:30:00,26.8,61.0,87444.0,1.6,107.0,388.8,516.6,74.88152634422644,26.98729003010308
2019-05-28 11:40:00,27.2,57.0,87440.0,1.8,209.0,407.8,540.9,77.18891122943697,27.1225752913146
2019-05-28 11:50:00,27.5,59.0,87423.0,2.9,101.0,408.6,483.4,79.48023175659087,27.2389526394375
2019-05-28 12:00:00,27.4,61.0,87422.0,3.2,155.0,375.3,571.9,81.74136196579182,27.31846314750143
2019-05-28 12:10:00,27.2,55.0,87401.0,0.6,98.0,371.4,543.7,83.93762373982736,27.37876198142513
2019-05-28 12:20:00,27.7,53.0,87396.0,1.3,158.0,398.0,543.5,85.960871129625,27.47011353090035
2019-05-28 12:30:00,28.5,53.0,87385.0,3.4,160.0,261.9,536.7,87.3739414944383,27.56625210921652
2019-05-28 12:40:00,28.0,56.0,87385.0,1.5,0.0,0.0,395.1,87.08462857972837,27.475924233203187
2019-05-28 12:50:00,27.7,52.0,87349.0,2.3,78.0,0.0,572.2,85.40393396912278,27.36630448123628
2019-05-28 13:00:00,27.9,52.0,87336.0,1.1,4.0,0.0,544.8,83.30921257321748,27.34852056423012
2019-05-28 13:10:00,27.8,53.0,87313.0,0.8,116.0,0.0,575.8,81.08807038409805,27.35543293683236
2019-05-28 13:20:00,28.8,50.0,87299.0,3.3,101.0,0.0,571.6,78.8159256988331,27.43217931967653
2019-05-28 13:30:00,29.0,48.0,87273.0,2.6,217.0,0.0,570.5,76.51892821067932,27.5138311660195
2019-05-28 13:40:00,28.8,47.0,87261.0,2.0,108.0,0.0,554.3,74.20833168269516,27.527630101145203
2019-05-28 13:50:00,30.1,44.0,87245.0,1.8,81.0,0.0,549.9,71.88977415301119,27.584234244535406
2019-05-28 14:00:00,29.7,46.0,87231.0,2.0,95.0,0.0,504.3,69.5664171833246,27.61709113728469
2019-05-28 14:10:00,29.5,46.0,87220.0,2.9,90.0,0.0,485.6,67.24019866060782,27.634583165139937
2019-05-28 14:20:00,29.7,47.0,87203.0,3.2,110.0,0.0,422.9,64.9123981116681,27.644471044046696
2019-05-28 14:30:00,29.8,45.0,87175.0,2.8,148.0,0.0,371.5,62.58391705989835,27.65555460005386
2019-05-28 14:40:00,30.2,44.0,87163.0,2.1,75.0,0.0,181.5,60.25542889431345,27.630513053684364
2019-05-28 14:50:00,30.2,43.0,87150.0,1.3,36.0,0.0,233.6,57.92746406133905,27.604626894366
2019-05-28 15:00:00,31.1,42.0,87133.0,0.6,200.0,0.0,110.3,55.60046106980569,27.6322657064433
2019-05-28 15:10:00,30.6,43.0,87120.0,2.5,66.0,0.0,141.4,53.27479844127898,27.63318543600636
2019-05-28 15:20:00,30.4,41.0,87103.0,2.4,100.0,0.0,448.8,50.95081556014341,27.649703512591483
2019-05-28 15:30:00,30.2,45.0,87095.0,2.2,94.0,0.0,144.0,48.628826814435136,27.62562986354475
2019-05-28 15:40:00,30.4,41.0,87079.0,3.4,79.0,0.0,379.6,46.30913155616208,27.66276123354933
2019-05-28 15:50:00,31.0,43.0,87062.0,2.0,59.0,0.0,395.9,43.99202139275926,27.705903883156523
2019-05-28 16:00:00,30.1,43.0,87045.0,1.5,55.0,0.0,244.3,41.67778574422163,27.64951151385052
2019-05-28 16:10:00,29.9,42.0,87021.0,0.9,138.0,0.0,364.3,39.36671626196201,27.60762703922744
2019-05-28 16:20:00,31.4,41.0,87017.0,2.1,172.0,0.0,343.4,37.05911050111929,27.714265019163644
2019-05-28 16:30:00,31.2,39.0,86999.0,0.9,277.0,0.0,364.9,34.755275111641126,27.76090755088475
2019-05-28 16:40:00,31.4,39.0,86998.0,0.8,6.0,0.0,348.2,32.455528733678,27.774507977429646
2019-05-28 16:50:00,30.9,42.0,86990.0,1.8,180.0,0.0,126.5,30.16020473168156,27.75173820649511
2019-05-28 17:00:00,30.5,41.0,86974.0,3.3,206.0,0.0,194.3,27.86965386853133,27.75517448948855
2019-05-28 17:10:00,30.5,42.0,86960.0,2.4,269.0,0.0,184.0,25.5842469996352,27.720499582381123
2019-05-28 17:20:00,30.3,40.0,86948.0,2.9,240.0,0.0,132.7,23.30437785334037,27.699870222944007
2019-05-28 17:30:00,30.7,40.0,86935.0,2.2,204.0,0.0,201.8,21.030465955697387,27.738511756515116
2019-05-28 17:40:00,31.1,39.0,86934.0,0.8,168.0,0.0,191.6,18.76295975307813,27.768981138551705
2019-05-28 17:50:00,31.2,40.0,86947.0,1.1,240.0,0.0,136.4,16.502339984358937,27.77850580041515
2019-05-28 18:00:00,30.8,41.0,86945.0,3.5,299.0,0.0,3.214,14.249123354702501,27.758935351648987
2019-05-28 18:10:00,30.0,43.0,86934.0,2.4,263.0,0.0,0.041,12.003866564986781,27.677348812539854
2019-05-28 18:20:00,29.8,43.0,86925.0,1.6,272.0,0.0,14.11,9.767170754367449,27.59187405629337
2019-05-28 18:30:00,29.9,43.0,86913.0,1.8,303.0,0.0,40.03,7.539686418156333,27.57460820456065
2019-05-28 18:40:00,29.6,44.0,86909.0,1.2,286.0,0.0,0.066,5.322118869026947,27.54683924856504
2019-05-28 18:50:00,29.5,44.0,86906.0,2.4,289.0,0.0,0.0,3.115234316433687,27.53298802839727
2019-05-28 19:00:00,29.5,44.0,86909.0,1.4,280.0,0.0,0.0,0.919866646967937,27.5081449491256
2019-05-28 19:10:00,29.4,45.0,86921.0,2.2,280.0,0.0,0.0,-1.2630750029476108,27.49362328755797
2019-05-28 19:20:00,29.3,47.0,86930.0,1.5,265.0,0.0,0.0,-3.432597781274485,27.46887800110773
2019-05-28 19:30:00,29.1,46.0,86927.0,1.8,262.0,0.0,0.0,-5.587615650973045,27.443536446059102
2019-05-28 19:40:00,29.0,47.0,86926.0,1.4,258.0,0.0,0.0,-7.726938796753886,27.422203365490013
2019-05-28 19:50:00,29.0,47.0,86941.0,0.9,259.0,0.0,0.0,-9.849261778586461,27.4001987381532
2019-05-28 20:00:00,28.9,48.0,86958.0,1.1,274.0,0.0,0.0,-11.953150295023208,27.37745338043764
2019-05-28 20:10:00,28.7,49.0,86977.0,2.1,217.0,0.0,0.0,-14.037026414746276,27.36972500192636
2019-05-28 20:20:00,28.5,50.0,87004.0,2.0,219.0,0.0,0.0,-16.0991521349238,27.35015481226039
2019-05-28 20:30:00,28.4,50.0,87035.0,1.4,271.0,0.0,0.0,-18.1376111326669,27.309131761256143
2019-05-28 20:40:00,28.3,52.0,87059.0,2.1,311.0,0.0,0.0,-20.15028859483168,27.288019107004494
2019-05-28 20:50:00,27.6,55.0,87061.0,2.5,280.0,0.0,0.0,-22.134849046652946,27.24425679723783
2019-05-28 21:00:00,27.7,53.0,87060.0,2.5,280.0,0.0,0.0,-24.08871215793342,27.209203137408288
2019-05-28 21:10:00,27.7,55.0,87067.0,1.1,349.0,0.0,0.0,-26.00902659548917,27.178154796209206
2019-05-28 21:20:00,27.3,58.0,87078.0,1.6,338.0,0.0,0.0,-27.892642123352804,27.13524709284298
2019-05-28 21:30:00,26.9,61.0,87093.0,0.7,349.0,0.0,0.0,-29.73608034145216,27.077628133761667
2019-05-28 21:40:00,27.0,58.0,87114.0,0.4,5.0,0.0,0.0,-31.5355047150218,27.034467678429014
2019-05-28 21:50:00,27.4,57.0,87111.0,0.9,329.0,0.0,0.0,-33.28669089820875,27.031542866778587
2019-05-28 22:00:00,27.2,62.0,87126.0,0.9,327.0,0.0,0.0,-34.984998812941306,27.01811167194249
2019-05-28 22:10:00,26.8,62.0,87114.0,1.1,10.0,0.0,0.0,-36.62534852044631,26.973060369239935
2019-05-28 22:20:00,26.8,63.0,87130.0,0.5,353.0,0.0,0.0,-38.20220261924588,26.930926227845575
2019-05-28 22:30:00,26.7,64.0,87155.0,1.5,115.0,0.0,0.0,-39.70955870076753,26.900972045753537
2019-05-28 22:40:00,26.5,65.0,87190.0,4.0,113.0,0.0,0.0,-41.14095623842386,26.876427136988585
2019-05-28 22:50:00,25.2,72.0,87214.0,2.6,70.0,0.0,0.0,-42.4895030742488,26.75083575172787
2019-05-28 23:00:00,24.5,76.0,87266.0,2.8,51.0,0.0,0.0,-43.74792722854227,26.597505278007755
2019-05-28 23:10:00,23.0,88.0,87298.0,2.5,64.0,0.0,0.0,-44.9086598468714,26.40786365830612
2019-05-28 23:20:00,21.8,91.0,87317.0,1.1,98.0,0.0,0.0,-45.96395440410623,26.22444448259936
2019-05-28 23:30:00,21.5,93.0,87310.0,1.2,43.0,0.0,0.0,-46.9060454734949,26.111182531381907
2019-05-28 23:40:00,21.5,92.0,87304.0,1.0,27.0,0.0,0.0,-47.72734717423156,26.05643285974611
2019-05-28 23:50:00,21.7,93.0,87325.0,1.8,46.0,0.0,0.0,-48.42068677303604,26.02506176585811
2019-05-29 00:00:00,21.75,92.5,87320.0,1.35,59.5,0.0,0.0,-48.826919372987014,26.002861890971268
2019-05-29 00:10:00,21.8,92.0,87315.0,0.9,73.0,0.0,0.0,-49.23315197293799,25.980662016084423
2019-05-29 00:20:00,21.6,92.0,87318.0,1.1,72.0,0.0,0.0,-49.50810691218575,25.91572178478921
2019-05-29 00:30:00,21.7,92.0,87311.0,0.4,112.0,0.0,0.0,-49.636373082744264,25.88594517679105
2019-05-29 00:40:00,21.7,91.0,87320.0,0.9,333.0,0.0,0.0,-49.61655051298746,25.848926178186208
2019-05-29 00:50:00,21.7,89.0,87321.0,0.5,66.0,0.0,0.0,-49.4488567114692,25.808924645578653
2019-05-29 01:00:00,21.9,90.0,87337.0,0.6,115.0,0.0,0.0,-49.13511491107755,25.7833674987591
2019-05-29 01:10:00,21.7,91.0,87339.0,0.6,26.0,0.0,0.0,-48.678657001838424,25.74118738341265
2019-05-29 01:20:00,21.8,90.0,87327.0,0.8,0.0,0.0,0.0,-48.08415290748228,25.70120209254667
2019-05-29 01:30:00,21.9,91.0,87323.0,0.7,0.0,0.0,0.0,-47.3573859805832,25.67271911634464
2019-05-29 01:40:00,22.0,90.0,87309.0,1.5,323.0,0.0,0.0,-46.50499795482457,25.63430570680916
2019-05-29 01:50:00,22.0,89.0,87300.0,0.6,34.0,0.0,0.0,-45.53422685874529,25.60459913380841
2019-05-29 02:00:00,22.2,91.0,87302.0,1.9,135.0,0.0,0.0,-44.45265783904571,25.577254390297288
2019-05-29 02:10:00,22.2,93.0,87308.0,2.0,159.0,0.0,0.0,-43.26800142035369,25.56738163135017
2019-05-29 02:20:00,22.0,93.0,87285.0,1.1,103.0,0.0,0.0,-41.98790776769371,25.51208803539358
2019-05-29 02:30:00,21.9,92.0,87265.0,1.6,128.0,0.0,0.0,-40.619820131136976,25.44934075327248
2019-05-29 02:40:00,21.9,92.0,87252.0,1.1,141.0,0.0,0.0,-39.17086647919466,25.412000927950796
2019-05-29 02:50:00,21.8,91.0,87235.0,0.8,123.0,0.0,0.0,-37.64778556281503,25.370615856261523
2019-05-29 03:00:00,21.8,90.0,87237.0,0.6,71.0,0.0,0.0,-36.05688217560159,25.330958332746643
2019-05-29 03:10:00,22.0,91.0,87239.0,0.5,357.0,0.0,0.0,-34.40400590625104,25.310530661647796
2019-05-29 03:20:00,22.0,90.0,87239.0,0.7,305.0,0.0,0.0,-32.69454789417863,25.28844857732533
2019-05-29 03:30:00,22.0,89.0,87233.0,0.3,294.0,0.0,0.0,-30.933450711364348,25.25896900038776
2019-05-29 03:40:00,22.1,88.0,87241.0,0.8,164.0,0.0,0.0,-29.125227282323173,25.231943923511
2019-05-29 03:50:00,22.1,90.0,87257.0,1.9,146.0,0.0,0.0,-27.27398557085566,25.21045665906393
2019-05-29 04:00:00,21.9,91.0,87255.0,1.8,192.0,0.0,0.0,-25.38345651864181,25.173508861421023
2019-05-29 04:10:00,21.7,93.0,87245.0,1.3,198.0,0.0,0.0,-23.457023373525487,25.12028402692928
2019-05-29 04:20:00,21.5,95.0,87245.0,2.2,213.0,0.0,0.0,-21.497751081006896,25.0645151606976
2019-05-29 04:30:00,21.4,94.0,87246.0,1.5,196.0,0.0,0.0,-19.508414835150088,25.006590536628764
2019-05-29 04:40:00,21.4,93.0,87257.0,1.9,203.0,0.0,0.0,-17.491527207913244,24.96476560708799
2019-05-29 04:50:00,21.4,94.0,87274.0,1.2,229.0,0.0,0.0,-15.449363515277385,24.92335816009349
2019-05-29 05:00:00,21.2,94.0,87276.0,0.8,309.0,0.0,0.0,-13.383985251023182,24.86877726381832
2019-05-29 05:10:00,21.1,94.0,87275.0,0.4,292.0,0.0,0.0,-11.297261539524253,24.83566356355013
2019-05-29 05:20:00,21.2,94.0,87283.0,0.9,265.0,0.0,0.0,-9.190888640140072,24.802855083244857
2019-05-29 05:30:00,21.2,94.0,87286.0,0.5,272.0,0.0,0.0,-7.0664075879554655,24.7733103117416
2019-05-29 05:40:00,21.2,93.0,87297.0,0.9,228.0,0.0,0.0,-4.925220086782052,24.741512082788613
2019-05-29 05:50:00,21.3,93.0,87307.0,1.5,190.0,0.0,0.0,-2.768602786671483,24.721589439839253
2019-05-29 06:00:00,21.2,93.0,87314.0,1.4,202.0,0.0,0.0,-0.5977200843166633,24.6935382907855
2019-05-29 06:10:00,21.1,92.0,87324.0,1.4,187.0,0.701,0.048,1.5863644159601056,24.651190916511265
2019-05-29 06:20:00,21.2,92.0,87320.0,1.6,189.0,3.877,0.038,3.78267764794632,24.62129966628988
2019-05-29 06:30:00,21.1,92.0,87335.0,0.6,186.0,6.051,0.06,5.990327910912404,24.5874285055629
2019-05-29 06:40:00,21.1,93.0,87352.0,1.1,158.0,7.661,0.065,8.208496662463594,24.557721209257895
2019-05-29 06:50:00,21.1,93.0,87363.0,0.7,152.0,15.65,0.077,10.436431170152236,24.53525662776789
2019-05-29 07:00:00,21.1,92.0,87372.0,0.4,162.0,25.46,0.091,12.67343792449442,24.52123053146392
2019-05-29 07:10:00,21.2,92.0,87377.0,0.4,81.0,19.86,0.065,14.91887672494172,24.50938912069282
2019-05-29 07:20:00,21.4,92.0,87388.0,0.4,54.0,35.94,0.232,17.172155358562105,24.50682022201001
2019-05-29 07:30:00,21.5,90.0,87400.0,0.8,86.0,59.81,0.393,19.43272479851646,24.52432332785352
2019-05-29 07:40:00,21.8,88.0,87413.0,1.4,97.0,73.55,0.506,21.700074855760768,24.548721264912587
2019-05-29 07:50:00,22.1,86.0,87410.0,2.2,119.0,83.6,0.393,23.973730222653774,24.576703403457817
2019-05-29 08:00:00,22.2,84.0,87420.0,2.0,115.0,106.3,0.393,26.25324685119344,24.61114449475962
2019-05-29 08:10:00,22.3,82.0,87425.0,1.8,124.0,122.5,0.341,28.538208611284325,24.65118596492588
2019-05-29 08:20:00,22.2,82.0,87433.0,2.1,119.0,68.29,0.183,30.828224175523637,24.63556397187379
2019-05-29 08:30:00,22.3,82.0,87439.0,2.5,146.0,100.4,0.312,33.122924076132605,24.62801647912199
2019-05-29 08:40:00,22.5,81.0,87454.0,2.8,139.0,123.7,0.393,35.42195787631216,24.657949508261694
2019-05-29 08:50:00,22.6,79.0,87459.0,2.3,120.0,118.6,0.393,37.72499139163295,24.67803625346162
2019-05-29 09:00:00,22.7,78.0,87459.0,1.8,146.0,121.6,0.393,40.031703885795,24.70295572209748
2019-05-29 09:10:00,22.8,76.0,87478.0,2.2,137.0,180.5,0.605,42.341785147201854,24.75682127210422
2019-05-29 09:20:00,23.4,75.0,87456.0,0.9,192.0,280.3,35.93,44.6549323251211,24.903497805430305
2019-05-29 09:30:00,23.6,72.0,87447.0,1.0,189.0,304.9,49.5,46.970846361675,25.059664499928136
2019-05-29 09:40:00,24.5,69.0,87432.0,1.0,185.0,324.9,392.7,49.28922779023499,25.25475570553509
2019-05-29 09:50:00,25.6,64.0,87408.0,0.6,293.0,287.2,386.5,51.60977156816532,25.446642748809975
2019-05-29 10:00:00,25.5,67.0,87416.0,2.0,199.0,308.2,458.3,53.9321604486677,25.576680989986237
2019-05-29 10:10:00,25.1,71.0,87402.0,1.3,169.0,328.1,150.1,56.25605613125979,25.626769547399224
2019-05-29 10:20:00,24.8,65.0,87395.0,1.1,141.0,339.4,284.9,58.58108698811775,25.66017347202056
2019-05-29 10:30:00,25.6,67.0,87382.0,1.6,132.0,310.8,419.2,60.90683040349125,25.75563931560772
2019-05-29 10:40:00,25.9,63.0,87383.0,0.7,98.0,334.4,576.9,63.23278641173915,25.89773782509206
2019-05-29 10:50:00,27.5,58.0,87372.0,2.6,158.0,392.9,571.2,65.5583368187787,26.131667925443175
2019-05-29 11:00:00,26.8,64.0,87379.0,2.5,214.0,382.4,144.5,67.88267914880508,26.24836220919192
2019-05-29 11:10:00,25.4,67.0,87351.0,2.7,151.0,340.1,247.5,70.20471486661067,26.187492520907004
2019-05-29 11:20:00,26.0,63.0,87337.0,2.9,142.0,396.4,390.2,72.52284981407328,26.23316823017614
2019-05-29 11:30:00,27.0,61.0,87333.0,3.0,108.0,390.2,145.5,74.8346143695113,26.38268568498943
2019-05-29 11:40:00,27.2,61.0,87317.0,1.8,155.0,382.2,393.6,77.13588131471376,26.52949458754678
2019-05-29 11:50:00,27.4,60.0,87310.0,2.1,144.0,367.2,495.8,79.41908685432404,26.66705290069127
2019-05-29 12:00:00,27.3,60.0,87296.0,2.7,139.0,374.2,312.6,81.66862393726535,26.76213855808639
2019-05-29 12:10:00,27.5,59.0,87282.0,2.2,101.0,379.2,493.6,83.84665672296411,26.857376744382822
2019-05-29 12:20:00,27.7,58.0,87271.0,2.5,185.0,423.9,275.1,85.83846814110694,26.978132509385414
2019-05-29 12:30:00,27.7,57.0,87257.0,2.5,209.0,446.3,318.1,87.21061967485038,27.08835199813541
2019-05-29 12:40:00,27.9,57.0,87241.0,2.3,192.0,432.9,543.6,86.9581775616999,27.21213601075389
2019-05-29 12:50:00,28.2,53.0,87237.0,2.1,14.0,416.9,300.7,85.33801147977134,27.318314213464717
2019-05-29 13:00:00,28.2,53.0,87217.0,3.1,114.0,469.7,510.1,83.27525701964518,27.442679390986413
2019-05-29 13:10:00,29.3,51.0,87199.0,2.7,102.0,7.938,122.3,81.07187425197257,27.397633422545667
2019-05-29 13:20:00,29.4,52.0,87206.0,1.4,124.0,0.0,2.147,78.81098605570173,27.21794604785215
2019-05-29 13:30:00,28.7,54.0,87181.0,2.2,105.0,0.0,301.4,76.52188760302234,27.14407878599264
2019-05-29 13:40:00,29.0,53.0,87180.0,2.1,221.0,0.0,156.9,74.21726330670502,27.147467588816976
2019-05-29 13:50:00,28.8,53.0,87167.0,3.2,230.0,0.0,197.7,71.90347996088008,27.141740708200224
2019-05-29 14:00:00,28.4,54.0,87144.0,2.6,270.0,0.0,137.2,69.58410578450818,27.10763405415916
2019-05-29 14:10:00,28.4,53.0,87123.0,4.3,157.0,0.0,31.85,67.2613224846365,27.09705567938005
2019-05-29 14:20:00,29.1,52.0,87130.0,1.9,140.0,0.0,66.83,64.93656440828377,27.09598516170118
2019-05-29 14:30:00,29.6,49.0,87117.0,2.8,130.0,0.0,306.2,62.61083609437304,27.15993073516008
2019-05-29 14:40:00,29.5,51.0,87117.0,3.3,166.0,0.0,8.53,60.28488220066943,27.193758915238543
2019-05-29 14:50:00,28.9,53.0,87102.0,2.9,202.0,0.0,0.945,57.95928413980174,27.13230882299958
2019-05-29 15:00:00,29.3,48.0,87096.0,2.6,220.0,0.0,288.7,55.63451793016817,27.135856098429628
2019-05-29 15:10:00,29.3,48.0,87091.0,2.9,217.0,0.0,75.42,53.31099040930047,27.149033891073937
2019-05-29 15:20:00,29.7,48.0,87075.0,1.6,224.0,0.0,91.1,50.98906283180839,27.13538436265063
2019-05-29 15:30:00,30.0,46.0,87059.0,2.5,149.0,0.0,245.6,48.66906683534608,27.179787301119298
2019-05-29 15:40:00,31.0,43.0,87052.0,2.8,195.0,0.0,264.1,46.35131564553572,27.295586956737697
2019-05-29 15:50:00,30.7,42.0,87043.0,1.5,279.0,0.0,158.6,44.03611223620402,27.261809905571376
2019-05-29 16:00:00,30.6,43.0,87036.0,0.6,250.0,0.0,10.68,41.72375550577527,27.202134622124706
2019-05-29 16:10:00,30.5,42.0,87036.0,1.4,264.0,0.0,151.7,39.41454514595918,27.18138312027643
2019-05-29 16:20:00,30.4,43.0,87010.0,1.5,262.0,0.0,155.9,37.108785646500905,27.181945932420717
2019-05-29 16:30:00,30.3,45.0,87005.0,0.4,250.0,0.0,92.9,34.80678973588358,27.16860529114139
2019-05-29 16:40:00,30.4,44.0,86989.0,0.3,2.0,0.0,40.36,32.50888146693352,27.152706334144867
2019-05-29 16:50:00,30.6,43.0,86974.0,0.8,162.0,0.0,48.47,30.21539909786276,27.159590400724145
2019-05-29 17:00:00,31.1,44.0,86960.0,1.1,130.0,0.0,74.25,27.92669788137647,27.21095705465012
2019-05-29 17:10:00,30.9,44.0,86968.0,2.1,129.0,0.0,45.29,25.64315284981653,27.236484324592062
2019-05-29 17:20:00,30.9,44.0,86974.0,0.7,190.0,0.0,5.317,23.365161668441974,27.216631817478344
2019-05-29 17:30:00,30.3,45.0,86972.0,0.8,158.0,0.0,3.009,21.09314761906547,27.161868850729363
2019-05-29 17:40:00,30.1,46.0,86983.0,0.4,230.0,0.0,3.033,18.827562770587807,27.1147734769244
2019-05-29 17:50:00,30.0,45.0,86985.0,1.0,199.0,0.0,0.165,16.56889139035596,27.09052905082985
2019-05-29 18:00:00,30.1,45.0,86987.0,0.5,273.0,0.0,0.601,14.317653649974112,27.08037189552795
2019-05-29 18:10:00,29.7,46.0,86979.0,0.4,62.0,0.0,3.03,12.074409680737308,27.054463253561
2019-05-29 18:20:00,29.8,47.0,86978.0,2.0,103.0,0.0,0.932,9.839764036919217,27.04482099125841
2019-05-29 18:30:00,29.4,48.0,86990.0,1.2,137.0,0.0,0.046,7.614370629524832,27.031223178886208
2019-05-29 18:40:00,29.4,48.0,86979.0,0.7,149.0,0.0,1.742,5.398938198672239,27.007403024896902
2019-05-29 18:50:00,29.4,49.0,86976.0,0.9,126.0,0.0,0.0,3.1942363993842493,26.995642742408275
2019-05-29 19:00:00,29.3,49.0,86986.0,1.8,145.0,0.0,0.0,1.0011025831505969,26.992255341431324
2019-05-29 19:10:00,29.2,49.0,87005.0,1.3,171.0,0.0,0.0,-1.1795506339689277,26.981823676548974
2019-05-29 19:20:00,29.0,51.0,87012.0,3.8,208.0,0.0,0.0,-3.3467269168727958,27.005956720108088
2019-05-29 19:30:00,28.7,52.0,87024.0,3.2,199.0,0.0,0.0,-5.499336761323345,26.993842367196773
2019-05-29 19:40:00,28.6,53.0,87040.0,2.4,178.0,0.0,0.0,-7.636186929605656,26.95446673565673
2019-05-29 19:50:00,28.4,54.0,87053.0,2.2,185.0,0.0,0.0,-9.755968644641868,26.917726728137207
2019-05-29 20:00:00,28.2,54.0,87059.0,3.0,167.0,0.0,0.0,-11.857244408219845,26.899154023338642
2019-05-29 20:10:00,28.2,55.0,87059.0,3.8,205.0,0.0,0.0,-13.938433304943308,26.893186219440302
2019-05-29 20:20:00,28.1,54.0,87065.0,2.1,192.0,0.0,0.0,-15.997794654377804,26.85908949470044
2019-05-29 20:30:00,28.0,55.0,87070.0,1.5,177.0,0.0,0.0,-18.033409882343015,26.81954400770482
2019-05-29 20:40:00,27.8,55.0,87080.0,2.3,241.0,0.0,0.0,-20.043162502093107,26.794754623365087
2019-05-29 20:50:00,27.6,56.0,87094.0,1.8,177.0,0.0,0.0,-22.02471613223351,26.76457300854489
2019-05-29 21:00:00,27.4,57.0,87117.0,1.4,209.0,0.0,0.0,-23.97549053728029,26.72572754007479
2019-05-29 21:10:00,27.3,56.0,87122.0,0.8,253.0,0.0,0.0,-25.89263576738996,26.686688403060806
2019-05-29 21:20:00,27.4,56.0,87138.0,0.3,200.0,0.0,0.0,-27.77300460686141,26.66254282788384
2019-05-29 21:30:00,27.4,57.0,87155.0,0.4,177.0,0.0,0.0,-29.6131237298243,26.644907393905523
2019-05-29 21:40:00,27.3,58.0,87181.0,1.1,113.0,0.0,0.0,-31.40916422154882,26.630642863701986
2019-05-29 21:50:00,27.2,58.0,87194.0,0.9,171.0,0.0,0.0,-33.15691247177588,26.6118986862252
2019-05-29 22:00:00,27.2,58.0,87206.0,2.3,175.0,0.0,0.0,-34.8517428983328,26.60550487554724
2019-05-29 22:10:00,27.2,58.0,87218.0,2.2,271.0,0.0,0.0,-36.48859452642793,26.5939745649519
2019-05-29 22:20:00,26.9,61.0,87240.0,3.7,242.0,0.0,0.0,-38.06195413181691,26.574275563842573
2019-05-29 22:30:00,26.4,66.0,87254.0,2.6,251.0,0.0,0.0,-39.56584943438721,26.52209460298257
2019-05-29 22:40:00,26.1,68.0,87273.0,3.0,248.0,0.0,0.0,-40.99385664888828,26.463126546707585
2019-05-29 22:50:00,25.9,68.0,87278.0,3.6,261.0,0.0,0.0,-42.33912745855271,26.407311895359864
2019-05-29 23:00:00,25.6,69.0,87293.0,2.7,278.0,0.0,0.0,-43.59444100784476,26.34982621651542
2019-05-29 23:10:00,25.5,66.0,87317.0,3.3,268.0,0.0,0.0,-44.752286572954176,26.29476736938674
2019-05-29 23:20:00,25.2,68.0,87322.0,3.2,270.0,0.0,0.0,-45.80498186147272,26.234402382342136
2019-05-29 23:30:00,24.9,65.0,87336.0,4.0,258.0,0.0,0.0,-46.74483009535425,26.165183055948614
2019-05-29 23:40:00,25.0,67.0,87338.0,1.9,263.0,0.0,0.0,-47.56431589154512,26.13545943172024
2019-05-29 23:50:00,24.9,69.0,87333.0,2.5,265.0,0.0,0.0,-48.25633542155609,26.10914941739461
2019-05-30 00:00:00,24.799999999999997,69.0,87314.5,2.55,267.5,0.0,0.0,-48.66505371112146,26.07168915053024
2019-05-30 00:10:00,24.7,69.0,87296.0,2.6,270.0,0.0,0.0,-49.07377200068684,26.034228883665868
2019-05-30 00:20:00,24.7,68.0,87300.0,2.6,262.0,0.0,0.0,-49.34937717399081,26.000884982758528
2019-05-30 00:30:00,24.5,69.0,87293.0,2.0,253.0,0.0,0.0,-49.47893623929783,25.963445174915424
2019-05-30 00:40:00,24.4,69.0,87290.0,1.9,219.0,0.0,0.0,-49.46104665621319,25.93169446344166
2019-05-30 00:50:00,24.3,68.0,87297.0,1.0,239.0,0.0,0.0,-49.29590314748592,25.889733841076
2019-05-30 01:00:00,24.2,69.0,87310.0,1.4,286.0,0.0,0.0,-48.98528725829844,25.844859019498045
2019-05-30 01:10:00,24.1,69.0,87306.0,1.1,95.0,0.0,0.0,-48.53247322303955,25.812674092662387
2019-05-30 01:20:00,24.0,72.0,87306.0,0.7,269.0,0.0,0.0,-47.94206145726996,25.77481995603028
2019-05-30 01:30:00,23.6,72.0,87298.0,0.3,334.0,0.0,0.0,-47.219758656201535,25.71813565721913
2019-05-30 01:40:00,23.7,74.0,87289.0,0.7,24.0,0.0,0.0,-46.37212742696345,25.67792458147928
2019-05-30 01:50:00,23.5,73.0,87277.0,0.7,164.0,0.0,0.0,-45.40632835173811,25.630317856317802
2019-05-30 02:00:00,23.4,75.0,87267.0,0.1,263.0,0.0,0.0,-44.32987409967108,25.58644007989295
2019-05-30 02:10:00,23.3,74.0,87268.0,1.1,351.0,0.0,0.0,-43.15040997718931,25.548031172435625
